ts,hour_utc,coin,spread,cost54,cost109
1789428875,23,BILL,0.007117,0.003559,0.003559
1789428877,23,BTC,0.000001,0.000001,0.000001
1789428877,23,ETH,0.000024,0.000012,0.000012
1789428877,23,SOL,0.000097,0.000049,0.000049
1789428877,23,ADA,0.000479,0.000533,0.000626
1789428877,23,LINK,0.000260,0.000130,0.000130
1789428877,23,AVAX,0.001056,0.000528,0.000528
1789428877,23,XRP,0.000211,0.000146,0.000161
1789428877,23,DOT,0.000496,0.000330,0.000339
1789428877,23,XLM,0.002510,0.001255,0.001258
1789428877,23,SUI,0.000415,0.000208,0.000208
1789428877,23,HYPE,0.000250,0.000291,0.000327
1789428877,23,ZEC,0.000086,0.000043,0.000043
1789428877,23,AAVE,0.001247,0.000683,0.000692
1789428877,23,TAO,0.000429,0.000215,0.000215
1789428877,23,NEAR,0.001213,0.000607,0.000607
1789428877,23,BILL,0.007117,0.003559,0.003559
1789429485,23,BTC,0.000001,0.000001,0.000001
1789429485,23,ETH,0.000004,0.000002,0.000002
1789429485,23,SOL,0.000098,0.000049,0.000049
1789429485,23,ADA,0.000958,0.000479,0.000479
1789429485,23,LINK,0.000260,0.000198,0.000208
1789429485,23,AVAX,0.000924,0.000462,0.000462
1789429485,23,XRP,0.000070,0.000035,0.000035
1789429485,23,DOT,0.000198,0.000099,0.000099
1789429485,23,XLM,0.002091,0.001346,0.001458
1789429485,23,SUI,0.000277,0.000353,0.000384
1789429485,23,HYPE,0.000274,0.000137,0.000137
1789429485,23,ZEC,0.000086,0.000043,0.000043
1789429485,23,AAVE,0.001404,0.000762,0.000771
1789429485,23,TAO,0.000429,0.000215,0.000215
1789429485,23,NEAR,0.000405,0.000202,0.000202
1789429485,23,BILL,0.006324,0.003162,0.003162
1789429485,23,BTC,0.000001,0.000001,0.000001
1789429485,23,ETH,0.000004,0.000002,0.000002
1789429485,23,SOL,0.000098,0.000049,0.000049
1789429485,23,ADA,0.000958,0.000479,0.000479
1789429485,23,LINK,0.000260,0.000198,0.000208
1789429485,23,AVAX,0.000924,0.000462,0.000462
1789429485,23,XRP,0.000070,0.000035,0.000035
1789429485,23,DOT,0.000198,0.000099,0.000099
1789429485,23,XLM,0.002091,0.001346,0.001458
1789429485,23,SUI,0.000277,0.000353,0.000384
1789429485,23,HYPE,0.000274,0.000137,0.000137
1789429485,23,ZEC,0.000086,0.000043,0.000043
1789429485,23,AAVE,0.001404,0.000762,0.000771
1789429485,23,TAO,0.000429,0.000215,0.000215
1789429485,23,NEAR,0.000405,0.000202,0.000202
1789429485,23,BILL,0.006324,0.003162,0.003162
1789429487,23,BTC,0.000001,0.000001,0.000001
1789429487,23,ETH,0.000004,0.000002,0.000002
1789429487,23,SOL,0.000098,0.000049,0.000049
1789429487,23,ADA,0.000479,0.000239,0.000239
1789429487,23,LINK,0.000260,0.000198,0.000208
1789429487,23,AVAX,0.000792,0.000396,0.000396
1789429487,23,XRP,0.000141,0.000070,0.000070
1789429487,23,DOT,0.000198,0.000099,0.000099
1789429487,23,XLM,0.002091,0.001346,0.001458
1789429487,23,SUI,0.000277,0.000353,0.000384
1789429487,23,HYPE,0.000274,0.000137,0.000137
1789429487,23,ZEC,0.000094,0.000047,0.000047
1789429487,23,AAVE,0.001249,0.000684,0.000693
1789429487,23,TAO,0.000429,0.000215,0.000215
1789429487,23,NEAR,0.000405,0.000202,0.000202
1789429487,23,BILL,0.006324,0.003162,0.003162
1789430096,23,BTC,0.000001,0.000001,0.000001
1789430096,23,ETH,0.000052,0.000026,0.000026
1789430096,23,SOL,0.000098,0.000049,0.000049
1789430096,23,ADA,0.000960,0.000480,0.000480
1789430096,23,LINK,0.000348,0.000174,0.000174
1789430096,23,AVAX,0.000926,0.000463,0.000463
1789430096,23,XRP,0.000070,0.000035,0.000035
1789430096,23,DOT,0.000498,0.000332,0.000340
1789430096,23,XLM,0.002668,0.001334,0.001334
1789430096,23,SUI,0.000416,0.000234,0.000291
1789430096,23,HYPE,0.000274,0.000148,0.000149
1789430096,23,ZEC,0.000103,0.000052,0.000052
1789430096,23,AAVE,0.001015,0.000755,0.001142
1789430096,23,TAO,0.000430,0.000553,0.000599
1789430096,23,NEAR,0.000812,0.000793,0.000803
1789430096,23,BILL,0.007893,0.003946,0.003946
1789430096,23,BTC,0.000001,0.000001,0.000001
1789430096,23,ETH,0.000052,0.000026,0.000026
1789430096,23,SOL,0.000098,0.000049,0.000049
1789430096,23,ADA,0.000960,0.000480,0.000480
1789430096,23,LINK,0.000348,0.000174,0.000174
1789430096,23,AVAX,0.000926,0.000463,0.000463
1789430096,23,XRP,0.000070,0.000035,0.000035
1789430096,23,DOT,0.000498,0.000332,0.000340
1789430096,23,XLM,0.002668,0.001334,0.001334
1789430096,23,SUI,0.000416,0.000234,0.000291
1789430096,23,HYPE,0.000274,0.000148,0.000149
1789430096,23,ZEC,0.000103,0.000052,0.000052
1789430096,23,AAVE,0.001015,0.000755,0.001142
1789430096,23,TAO,0.000430,0.000553,0.000599
1789430096,23,NEAR,0.000812,0.000793,0.000803
1789430096,23,BILL,0.007893,0.003946,0.003946
1789430098,23,BTC,0.000001,0.000001,0.000001
1789430098,23,ETH,0.000052,0.000026,0.000026
1789430098,23,SOL,0.000098,0.000049,0.000049
1789430098,23,ADA,0.000480,0.000461,0.000591
1789430098,23,LINK,0.000348,0.000174,0.000174
1789430098,23,AVAX,0.000926,0.000463,0.000463
1789430098,23,XRP,0.000070,0.000035,0.000035
1789430098,23,DOT,0.000697,0.000431,0.000440
1789430098,23,XLM,0.002668,0.001334,0.001334
1789430098,23,SUI,0.000139,0.000069,0.000095
1789430098,23,HYPE,0.000274,0.000148,0.000149
1789430098,23,ZEC,0.000086,0.000043,0.000043
1789430098,23,AAVE,0.001015,0.000755,0.001142
1789430098,23,TAO,0.000430,0.000553,0.000599
1789430098,23,NEAR,0.000812,0.000406,0.000406
1789430098,23,BILL,0.007893,0.003946,0.003946
1789430707,0,BTC,0.000001,0.000001,0.000001
1789430707,0,ETH,0.000004,0.000002,0.000002
1789430707,0,SOL,0.000098,0.000049,0.000049
1789430707,0,ADA,0.000480,0.000572,0.000647
1789430707,0,LINK,0.000174,0.000155,0.000165
1789430707,0,AVAX,0.001057,0.000529,0.000529
1789430707,0,XRP,0.000140,0.000109,0.000125
1789430707,0,DOT,0.001200,0.000684,0.000692
1789430707,0,XLM,0.002714,0.001357,0.001357
1789430707,0,SUI,0.000139,0.000069,0.000131
1789430707,0,HYPE,0.000262,0.000131,0.000131
1789430707,0,ZEC,0.000284,0.000142,0.000142
1789430707,0,AAVE,0.001016,0.000568,0.000577
1789430707,0,TAO,0.000431,0.000215,0.000215
1789430707,0,NEAR,0.000811,0.000406,0.000406
1789430707,0,BILL,0.006319,0.003160,0.003160
1789430707,0,BTC,0.000001,0.000001,0.000001
1789430707,0,ETH,0.000004,0.000002,0.000002
1789430707,0,SOL,0.000098,0.000049,0.000049
1789430707,0,ADA,0.000480,0.000572,0.000647
1789430707,0,LINK,0.000174,0.000155,0.000165
1789430707,0,AVAX,0.001057,0.000529,0.000529
1789430707,0,XRP,0.000140,0.000109,0.000125
1789430707,0,DOT,0.001200,0.000684,0.000692
1789430707,0,XLM,0.002714,0.001357,0.001357
1789430707,0,SUI,0.000139,0.000069,0.000131
1789430707,0,HYPE,0.000262,0.000131,0.000131
1789430707,0,ZEC,0.000284,0.000142,0.000142
1789430707,0,AAVE,0.001016,0.000568,0.000577
1789430707,0,TAO,0.000431,0.000215,0.000215
1789430707,0,NEAR,0.000811,0.000406,0.000406
1789430707,0,BILL,0.006319,0.003160,0.003160
1789430708,0,BTC,0.000001,0.000001,0.000001
1789430708,0,ETH,0.000004,0.000002,0.000002
1789430708,0,SOL,0.000195,0.000098,0.000098
1789430708,0,ADA,0.000480,0.000572,0.000647
1789430708,0,LINK,0.000174,0.000155,0.000165
1789430708,0,AVAX,0.000925,0.000463,0.000463
1789430708,0,XRP,0.000140,0.000109,0.000125
1789430708,0,DOT,0.001200,0.000684,0.000692
1789430708,0,XLM,0.002714,0.001357,0.001357
1789430708,0,SUI,0.000139,0.000077,0.000143
1789430708,0,HYPE,0.000200,0.000100,0.000100
1789430708,0,ZEC,0.000086,0.000043,0.000043
1789430708,0,AAVE,0.001016,0.000568,0.000577
1789430708,0,TAO,0.000431,0.000215,0.000215
1789430708,0,NEAR,0.000811,0.000406,0.000406
1789430708,0,BILL,0.006319,0.003160,0.003160
1789431317,0,BTC,0.000001,0.000001,0.000001
1789431317,0,ETH,0.000004,0.000002,0.000002
1789431317,0,SOL,0.000098,0.000049,0.000049
1789431317,0,ADA,0.000961,0.000481,0.000481
1789431317,0,LINK,0.000260,0.000267,0.000286
1789431317,0,AVAX,0.000925,0.000463,0.000463
1789431317,0,XRP,0.000141,0.000070,0.000070
1789431317,0,DOT,0.001098,0.000632,0.000641
1789431317,0,XLM,0.000831,0.000920,0.001111
1789431317,0,SUI,0.000278,0.000256,0.000267
1789431317,0,HYPE,0.000162,0.000081,0.000081
1789431317,0,ZEC,0.000009,0.000092,0.000104
1789431317,0,AAVE,0.000860,0.000490,0.000499
1789431317,0,TAO,0.000431,0.000215,0.000215
1789431317,0,NEAR,0.000403,0.000531,0.000568
1789431317,0,BILL,0.007924,0.003962,0.003962
1789431317,0,BTC,0.000001,0.000001,0.000001
1789431317,0,ETH,0.000004,0.000002,0.000002
1789431317,0,SOL,0.000098,0.000049,0.000049
1789431317,0,ADA,0.000961,0.000481,0.000481
1789431317,0,LINK,0.000260,0.000267,0.000286
1789431317,0,AVAX,0.000925,0.000463,0.000463
1789431317,0,XRP,0.000141,0.000070,0.000070
1789431317,0,DOT,0.001098,0.000632,0.000641
1789431317,0,XLM,0.000831,0.000920,0.001111
1789431317,0,SUI,0.000278,0.000256,0.000267
1789431317,0,HYPE,0.000162,0.000081,0.000081
1789431317,0,ZEC,0.000009,0.000092,0.000104
1789431317,0,AAVE,0.000860,0.000490,0.000499
1789431317,0,TAO,0.000431,0.000215,0.000215
1789431317,0,NEAR,0.000403,0.000531,0.000568
1789431317,0,BILL,0.007924,0.003962,0.003962
1789431319,0,BTC,0.000001,0.000001,0.000001
1789431319,0,ETH,0.000004,0.000002,0.000002
1789431319,0,SOL,0.000098,0.000049,0.000049
1789431319,0,ADA,0.000480,0.000240,0.000240
1789431319,0,LINK,0.000260,0.000199,0.000208
1789431319,0,AVAX,0.000925,0.000463,0.000463
1789431319,0,XRP,0.000211,0.000106,0.000106
1789431319,0,DOT,0.001098,0.000632,0.000641
1789431319,0,XLM,0.000831,0.000920,0.001111
1789431319,0,SUI,0.000418,0.000209,0.000209
1789431319,0,HYPE,0.000162,0.000081,0.000081
1789431319,0,ZEC,0.000009,0.000080,0.000151
1789431319,0,AAVE,0.001407,0.000763,0.000773
1789431319,0,TAO,0.000431,0.000215,0.000215
1789431319,0,NEAR,0.000403,0.000202,0.000202
1789431319,0,BILL,0.007924,0.003962,0.003962
1789431927,0,BTC,0.000001,0.000001,0.000001
1789431927,0,ETH,0.000044,0.000022,0.000022
1789431927,0,SOL,0.000097,0.000124,0.000135
1789431927,0,ADA,0.000481,0.000702,0.000712
1789431927,0,LINK,0.000347,0.000242,0.000251
1789431927,0,AVAX,0.000925,0.000462,0.000462
1789431927,0,XRP,0.000212,0.000106,0.000106
1789431927,0,DOT,0.001198,0.000682,0.000691
1789431927,0,XLM,0.003230,0.002074,0.002315
1789431927,0,SUI,0.000417,0.000209,0.000209
1789431927,0,HYPE,0.000373,0.000190,0.000207
1789431927,0,ZEC,0.000413,0.000206,0.000206
1789431927,0,AAVE,0.000625,0.000372,0.000381
1789431927,0,TAO,0.000432,0.000574,0.000611
1789431927,0,NEAR,0.000403,0.000201,0.000201
1789431927,0,BILL,0.006349,0.003175,0.003175
1789431927,0,BTC,0.000001,0.000001,0.000001
1789431927,0,ETH,0.000044,0.000022,0.000022
1789431927,0,SOL,0.000097,0.000124,0.000135
1789431927,0,ADA,0.000481,0.000702,0.000712
1789431927,0,LINK,0.000347,0.000242,0.000251
1789431927,0,AVAX,0.000925,0.000462,0.000462
1789431927,0,XRP,0.000212,0.000106,0.000106
1789431927,0,DOT,0.001198,0.000682,0.000691
1789431927,0,XLM,0.003230,0.002074,0.002315
1789431927,0,SUI,0.000417,0.000209,0.000209
1789431927,0,HYPE,0.000373,0.000190,0.000207
1789431927,0,ZEC,0.000413,0.000206,0.000206
1789431927,0,AAVE,0.000625,0.000372,0.000381
1789431927,0,TAO,0.000432,0.000574,0.000611
1789431927,0,NEAR,0.000403,0.000201,0.000201
1789431927,0,BILL,0.006349,0.003175,0.003175
1789431929,0,BTC,0.000001,0.000001,0.000001
1789431929,0,ETH,0.000004,0.000002,0.000002
1789431929,0,SOL,0.000097,0.000124,0.000135
1789431929,0,ADA,0.000481,0.000573,0.000648
1789431929,0,LINK,0.000347,0.000242,0.000251
1789431929,0,AVAX,0.000925,0.000462,0.000462
1789431929,0,XRP,0.000212,0.000106,0.000106
1789431929,0,DOT,0.001198,0.000682,0.000691
1789431929,0,XLM,0.003230,0.002074,0.002315
1789431929,0,SUI,0.000417,0.000209,0.000209
1789431929,0,HYPE,0.000373,0.000193,0.000273
1789431929,0,ZEC,0.000077,0.000039,0.000039
1789431929,0,AAVE,0.000625,0.000372,0.000381
1789431929,0,TAO,0.000432,0.000574,0.000611
1789431929,0,NEAR,0.000806,0.000403,0.000403
1789431929,0,BILL,0.007146,0.003573,0.003573
1789432538,0,BTC,0.000001,0.000001,0.000001
1789432538,0,ETH,0.000064,0.000032,0.000032
1789432538,0,SOL,0.000097,0.000049,0.000077
1789432538,0,ADA,0.000480,0.000240,0.000240
1789432538,0,LINK,0.000432,0.000216,0.000216
1789432538,0,AVAX,0.001055,0.000528,0.000528
1789432538,0,XRP,0.000070,0.000152,0.000164
1789432538,0,DOT,0.000998,0.000936,0.001253
1789432538,0,XLM,0.002130,0.001065,0.001065
1789432538,0,SUI,0.000277,0.000139,0.000139
1789432538,0,HYPE,0.000298,0.000160,0.000161
1789432538,0,ZEC,0.000618,0.000403,0.000433
1789432538,0,AAVE,0.000624,0.000459,0.000690
1789432538,0,TAO,0.000430,0.000215,0.000215
1789432538,0,NEAR,0.000807,0.000404,0.000404
1789432538,0,BILL,0.006344,0.003172,0.003172
1789432538,0,BTC,0.000001,0.000001,0.000001
1789432538,0,ETH,0.000064,0.000032,0.000032
1789432538,0,SOL,0.000097,0.000049,0.000077
1789432538,0,ADA,0.000480,0.000240,0.000240
1789432538,0,LINK,0.000432,0.000216,0.000216
1789432538,0,AVAX,0.001055,0.000528,0.000528
1789432538,0,XRP,0.000070,0.000152,0.000164
1789432538,0,DOT,0.000998,0.000936,0.001253
1789432538,0,XLM,0.002130,0.001065,0.001065
1789432538,0,SUI,0.000277,0.000139,0.000139
1789432538,0,HYPE,0.000298,0.000160,0.000161
1789432538,0,ZEC,0.000103,0.000052,0.000052
1789432538,0,AAVE,0.000624,0.000459,0.000690
1789432538,0,TAO,0.000430,0.000215,0.000215
1789432538,0,NEAR,0.000807,0.000404,0.000404
1789432538,0,BILL,0.006344,0.003172,0.003172
1789432539,0,BTC,0.000001,0.000001,0.000001
1789432539,0,ETH,0.000004,0.000002,0.000002
1789432539,0,SOL,0.000097,0.000181,0.000262
1789432539,0,ADA,0.000480,0.000240,0.000240
1789432539,0,LINK,0.000346,0.000241,0.000250
1789432539,0,AVAX,0.001055,0.000528,0.000528
1789432539,0,XRP,0.000070,0.000152,0.000164
1789432539,0,DOT,0.000998,0.000936,0.001253
1789432539,0,XLM,0.002130,0.001065,0.001065
1789432539,0,SUI,0.000277,0.000220,0.000249
1789432539,0,HYPE,0.000410,0.000331,0.000402
1789432539,0,ZEC,0.000627,0.000408,0.000437
1789432539,0,AAVE,0.000546,0.000420,0.000776
1789432539,0,TAO,0.000430,0.000215,0.000215
1789432539,0,NEAR,0.000807,0.000404,0.000404
1789432539,0,BILL,0.007134,0.003567,0.003567
1789433150,0,BTC,0.000001,0.000001,0.000001
1789433150,0,ETH,0.000052,0.000026,0.000039
1789433150,0,SOL,0.000195,0.000098,0.000098
1789433150,0,ADA,0.000961,0.000481,0.000481
1789433150,0,LINK,0.000087,0.000179,0.000198
1789433150,0,AVAX,0.001057,0.000528,0.000528
1789433150,0,XRP,0.000141,0.000071,0.000071
1789433150,0,DOT,0.001100,0.000633,0.000642
1789433150,0,XLM,0.003381,0.001691,0.001691
1789433150,0,SUI,0.000139,0.000069,0.000069
1789433150,0,HYPE,0.000224,0.000271,0.000285
1789433150,0,ZEC,0.000077,0.000039,0.000039
1789433150,0,AAVE,0.000625,0.001239,0.001436
1789433150,0,TAO,0.000431,0.000215,0.000215
1789433150,0,NEAR,0.000807,0.000404,0.000404
1789433150,0,BILL,0.007129,0.003564,0.003564
1789433150,0,BTC,0.000001,0.000001,0.000001
1789433150,0,ETH,0.000052,0.000026,0.000039
1789433150,0,SOL,0.000195,0.000098,0.000098
1789433150,0,ADA,0.000961,0.000481,0.000481
1789433150,0,LINK,0.000087,0.000179,0.000198
1789433150,0,AVAX,0.001057,0.000528,0.000528
1789433150,0,XRP,0.000141,0.000071,0.000071
1789433150,0,DOT,0.001100,0.000633,0.000642
1789433150,0,XLM,0.003381,0.001691,0.001691
1789433150,0,SUI,0.000139,0.000069,0.000069
1789433150,0,HYPE,0.000224,0.000271,0.000285
1789433150,0,ZEC,0.000077,0.000039,0.000039
1789433150,0,AAVE,0.000625,0.001239,0.001436
1789433150,0,TAO,0.000431,0.000215,0.000215
1789433150,0,NEAR,0.000807,0.000404,0.000404
1789433150,0,BILL,0.007129,0.003564,0.003564
1789433151,0,BTC,0.000001,0.000001,0.000001
1789433151,0,ETH,0.000036,0.000018,0.000018
1789433151,0,SOL,0.000195,0.000098,0.000098
1789433151,0,ADA,0.000961,0.000481,0.000481
1789433151,0,LINK,0.000087,0.000179,0.000198
1789433151,0,AVAX,0.001057,0.000528,0.000528
1789433151,0,XRP,0.000071,0.000035,0.000035
1789433151,0,DOT,0.001100,0.000633,0.000642
1789433151,0,XLM,0.003381,0.001691,0.001691
1789433151,0,SUI,0.000139,0.000070,0.000070
1789433151,0,HYPE,0.000224,0.000271,0.000285
1789433151,0,ZEC,0.000052,0.000026,0.000026
1789433151,0,AAVE,0.000469,0.001161,0.001358
1789433151,0,TAO,0.000431,0.000215,0.000215
1789433151,0,NEAR,0.000807,0.000404,0.000404
1789433151,0,BILL,0.007129,0.003564,0.003564
1789433760,0,BTC,0.000001,0.000001,0.000001
1789433760,0,ETH,0.000004,0.000116,0.000119
1789433760,0,SOL,0.000195,0.000098,0.000098
1789433760,0,ADA,0.000480,0.000240,0.000240
1789433760,0,LINK,0.000346,0.000173,0.000173
1789433760,0,AVAX,0.000925,0.000462,0.000462
1789433760,0,XRP,0.000211,0.000113,0.000145
1789433760,0,DOT,0.001304,0.000736,0.000744
1789433760,0,XLM,0.000829,0.001061,0.001492
1789433760,0,SUI,0.000139,0.000069,0.000069
1789433760,0,HYPE,0.000324,0.000162,0.000162
1789433760,0,ZEC,0.000103,0.000052,0.000052
1789433760,0,AAVE,0.001093,0.000662,0.000761
1789433760,0,TAO,0.000860,0.000430,0.000430
1789433760,0,NEAR,0.001214,0.000607,0.000607
1789433760,0,BILL,0.007140,0.003570,0.003570
1789433760,0,BTC,0.000001,0.000001,0.000001
1789433760,0,ETH,0.000004,0.000116,0.000119
1789433760,0,SOL,0.000195,0.000098,0.000098
1789433760,0,ADA,0.000480,0.000240,0.000240
1789433760,0,LINK,0.000346,0.000173,0.000173
1789433760,0,AVAX,0.000925,0.000462,0.000462
1789433760,0,XRP,0.000211,0.000113,0.000145
1789433760,0,DOT,0.001304,0.000736,0.000744
1789433760,0,XLM,0.000829,0.001061,0.001492
1789433760,0,SUI,0.000139,0.000069,0.000069
1789433760,0,HYPE,0.000324,0.000162,0.000162
1789433760,0,ZEC,0.000103,0.000052,0.000052
1789433760,0,AAVE,0.001093,0.000662,0.000761
1789433760,0,TAO,0.000860,0.000430,0.000430
1789433760,0,NEAR,0.001214,0.000607,0.000607
1789433760,0,BILL,0.007140,0.003570,0.003570
1789433761,0,BTC,0.000001,0.000001,0.000001
1789433761,0,ETH,0.000060,0.000079,0.000080
1789433761,0,SOL,0.000195,0.000098,0.000098
1789433761,0,ADA,0.000480,0.000240,0.000240
1789433761,0,LINK,0.000259,0.000198,0.000207
1789433761,0,AVAX,0.000925,0.000462,0.000462
1789433761,0,XRP,0.000211,0.000106,0.000106
1789433761,0,DOT,0.001304,0.000736,0.000744
1789433761,0,XLM,0.001865,0.001580,0.002011
1789433761,0,SUI,0.000139,0.000069,0.000069
1789433761,0,HYPE,0.000461,0.000241,0.000242
1789433761,0,ZEC,0.000077,0.000039,0.000039
1789433761,0,AAVE,0.001327,0.000779,0.000879
1789433761,0,TAO,0.000860,0.000430,0.000430
1789433761,0,NEAR,0.001214,0.000607,0.000607
1789433761,0,BILL,0.007140,0.003570,0.003570
1789434370,1,BTC,0.000001,0.000001,0.000001
1789434370,1,ETH,0.000088,0.000044,0.000044
1789434370,1,SOL,0.000098,0.000049,0.000049
1789434370,1,ADA,0.000962,0.000481,0.000481
1789434370,1,LINK,0.000260,0.000198,0.000207
1789434370,1,AVAX,0.001059,0.000530,0.000530
1789434370,1,XRP,0.000212,0.000106,0.000106
1789434370,1,DOT,0.000909,0.000792,0.000826
1789434370,1,XLM,0.002803,0.001401,0.001401
